4068759;496584;
4069166;496528;
4069572;496490;
4069979;496539;
4070386;496526;
4070792;496590;
4071199;496499;
4071606;496571;
4072012;496492;
4072419;496564;
4072826;496572;
4073232;496474;
4073639;496588;
4074046;496533;
4074452;496596;
4074859;496523;
4075266;496605;
4075672;496553;
4076079;496481;
4076485;496621;
4076892;496569;
4077299;496544;
4077705;496525;
4078112;496498;
4078519;496579;
4078925;496480;
4079332;496610;
4079739;496549;
4080145;496531;
4080552;496537;
4080959;496511;
4081365;496546;
4081772;496502;
4082179;496557;
4082585;496577;
4082992;496527;
4083399;496599;
4083805;496478;
4084212;496542;
4084619;496581;
4085025;496499;
4085432;496558;
4085839;496522;
4086245;496513;
4086652;496552;
4087059;496532;
4087465;496545;
4087872;496524;
4088279;496568;
4088685;496474;
4089092;496583;
4089499;496506;
4089906;496528;
4090312;496575;
4090719;496540;
4091126;496616;
4091532;496530;
4091939;496587;
4092346;496526;
4092752;496510;
4093159;496648;
4093566;496535;
4093972;496541;
4094379;496562;
4094786;496586;
4095192;496584;
4095599;496526;
4096006;496565;
4096412;496510;
4096819;496532;
4097226;496567;
4097633;496584;
4098039;496597;
4098446;496501;
4098853;496553;
4099259;496539;
4099666;496560;
4100073;496585;
4100479;496542;
4100886;496524;
4101293;496498;
4101699;496608;
4102106;496504;
4102513;496567;
4102920;496628;
4103326;496524;
4103733;496596;
4104140;496531;
4104546;496589;
4104953;496564;
4105360;496590;
4105766;496610;
4106173;496547;
4106580;496587;
4106986;496560;
4107393;496570;
4107800;496579;
4108206;496566;
4108613;496625;
4109020;496537;
4109426;496572;
4109833;496556;
4110240;496542;
4110646;496579;
4111053;496530;
4111460;496579;
4111867;496567;
4112273;496594;
4112680;496579;
4113087;496535;
4113493;496626;
4113900;496533;
4114307;496578;
4114713;496570;
4115120;496594;
4115527;496591;
4115933;496535;
4116340;496625;
4116747;496573;
4117153;496607;
4117560;496537;
4117967;496565;
4118373;496594;
4118780;496529;
4119187;496661;
4119593;496562;
4120000;496562;
4120407;496570;
4120813;496575;
4121220;496634;
4121627;496507;
4122033;496629;
4122440;496590;
4122847;496544;
4123254;496619;
4123660;496553;
4124067;496589;
4124474;496615;
4124880;496563;
4125287;496644;
4125694;496559;
4126100;496639;
4126507;496564;
4126914;496543;
4127320;496557;
4127727;496605;
4128134;496567;
4128540;496521;
4128947;496629;
4129354;496569;
4129760;496557;
4130167;496557;
4130574;496565;
4130980;496599;
4131387;496594;
4131794;496605;
4132200;496576;
4132607;496579;
4133014;496583;
4133420;496545;
4133827;496662;
4134234;496573;
4134640;496583;
4135047;496599;
4135454;496538;
4135860;496628;
4136267;496567;
4136674;496582;
4137080;496556;
4137487;496666;
4137894;496613;
4138300;496564;
4138707;496595;
4139114;496536;
4139520;496602;
4139927;496601;
4140334;496575;
4140740;496574;
4141147;496544;
4141554;496644;
4141960;496584;
4142367;496560;
4142774;496606;
4143180;496578;
4143587;496631;
4143994;496541;
4144400;496561;
4144807;496597;
4145214;496557;
4145621;496607;
4146027;496593;
4146434;496598;
4146841;496570;
4147247;496602;
4147654;496605;
4148061;496571;
4148467;496623;
4148874;496597;
4149281;496590;
4149687;496562;
4150094;496618;
4150501;496593;
4150907;496548;
4151314;496569;
4151721;496595;
4152127;496654;
4152534;496561;
4152941;496601;
4153347;496644;
4153754;496558;
4154161;496607;
4154567;496608;
4154974;496652;
4155381;496632;
4155787;496584;
4156194;496638;
4156601;496547;
4157007;496642;
4157414;496603;
4157821;496621;
4158228;496606;
4158634;496576;
4159041;496656;
4159448;496570;
4159854;496610;
4160261;496619;
4160668;496546;
4161074;496638;
4161481;496577;
4161888;496585;
4162294;496533;
4162701;496584;
4163108;496643;
4163514;496594;
4163921;496599;
4164328;496576;
4164734;496651;
4165141;496605;
4165548;496519;
4165954;496616;
4166361;496585;
4166768;496625;
4167174;496576;
4167581;496594;
4167988;496577;
4168394;496599;
4168801;496564;
4169208;496604;
4169615;496622;
4170021;496554;
4170428;496603;
4170835;496602;
4171241;496529;
4171648;496569;
4172055;496574;
4172461;496602;
4172868;496602;
4173275;496588;
4173681;496622;
4174088;496572;
4174495;496617;
4174901;496620;
4175308;496597;
4175715;496643;
4176122;496595;
4176528;496691;
4176935;496552;
4177342;496662;
4177748;496550;
4178155;496604;
4178562;496601;
4178968;496582;
4179375;496602;
4179782;496566;
4180188;496665;
4180595;496592;
4181002;496626;
4181408;496659;
4181815;496577;
4182222;496612;
4182629;496630;
4183035;496624;
4183442;496656;
4183849;496569;
4184255;496601;
4184662;496624;
4185069;496631;
4185475;496656;
4185882;496573;
4186289;496619;
4186695;496575;
4187102;496655;
4187509;496620;
4187915;496591;
4188322;496638;
4188729;496585;
4189136;496673;
4189542;496594;
4189949;496661;
4190356;496654;
4190762;496612;
4191169;496641;
4191576;496645;
4191982;496653;
4192389;496652;
4192796;496545;
4193203;496635;
4193609;496638;
4194016;496625;
4194423;496607;
4194829;496603;
4195236;496577;
4195643;496564;
4196049;496645;
4196456;496574;
4196863;496618;
4197270;496626;
4197676;496634;
4198083;496595;
4198490;496597;
4198896;496655;
4199303;496612;
4199710;496677;
4200116;496608;
4200523;496628;
4200930;496648;
4201336;496530;
4201743;496700;
4202150;496604;
4202556;496595;
4202963;496660;
4203370;496614;
4203776;496641;
4204183;496528;
4204590;496638;
4204997;496583;
4205403;496593;
4205810;496668;
4206217;496589;
4206623;496615;
4207030;496600;
4207437;496667;
4207844;496631;
4208250;496623;
4208657;496596;
4209064;496614;
4209470;496631;
4209877;496596;
4210284;496605;
4210690;496618;
4211097;496615;
4211504;496646;
4211911;496615;
4212317;496642;
4212724;496654;
4213131;496620;
4213538;496655;
4213944;496565;
4214351;496591;
4214758;496651;
4215164;496652;
4215571;496613;
4215978;496654;
4216385;496628;
4216791;496561;
4217198;496662;
4217605;496605;
4218011;496661;
4218418;496693;
4218825;496597;
4219232;496683;
4219638;496640;
4220045;496629;
4220452;496648;
4220858;496624;
4221265;496626;
4221672;496602;
4222079;496592;
4222485;496654;
4222892;496636;
4223299;496684;
4223705;496612;
4224112;496678;
4224519;496636;
4224926;496674;
4225332;496631;
4225739;496576;
4226146;496654;
4226552;496587;
4226959;496712;
4227366;496645;
4227772;496644;
4228179;496694;
4228586;496588;
4228993;496707;
4229399;496618;
4229806;496682;
4230213;496642;
4230619;496626;
4231026;496658;
4231433;496576;
4231840;496646;
4232246;496604;
4232653;496602;
4233060;496642;
4233466;496627;
4233873;496664;
4234280;496576;
4234687;496666;
4235093;496618;
4235500;496606;
4235907;496708;
4236313;496667;
4236720;496650;
4237127;496668;
4237534;496671;
4237940;496656;
4238347;496591;
4238754;496693;
4239161;496579;
4239567;496648;
4239974;496647;
4240381;496659;
4240787;496700;
4241194;496580;
4241601;496679;
4242008;496635;
4242414;496630;
4242821;496623;
4243228;496631;
4243635;496684;
4244041;496599;
4244448;496683;
4244855;496622;
4245261;496604;
4245668;496727;
4246075;496593;
4246482;496704;
4246888;496647;
4247295;496666;
4247702;496673;
4248108;496660;
4248515;496636;
4248922;496598;
4249329;496667;
4249735;496636;
4250142;496667;
4250549;496684;
4250955;496680;
4251362;496711;
4251769;496642;
4252176;496654;
4252582;496702;
4252989;496617;
4253396;496716;
4253802;496644;
4254209;496709;
4254616;496675;
4255023;496623;
4255429;496655;
4255836;496661;
4256243;496694;
4256650;496688;
4257056;496725;
4257463;496654;
4257870;496663;
4258276;496674;
4258683;496603;
4259090;496681;
4259496;496623;
4259903;496653;
4260310;496629;
4260717;496653;
4261123;496691;
4261530;496613;
4261937;496680;
4262343;496632;
4262750;496628;
4263157;496657;
4263563;496619;
4263970;496658;
4264377;496602;
4264783;496663;
4265190;496624;
4265597;496596;
4266003;496684;
4266410;496615;
4266817;496644;
4267224;496621;
4267630;496658;
4268037;496713;
4268444;496662;
4268850;496653;
4269257;496598;
4269664;496650;
4270070;496666;
4270477;496681;
4270884;496738;
4271291;496638;
4271697;496669;
4272104;496598;
4272511;496622;
4272917;496596;
4273324;496678;
4273731;496748;
4274138;496658;
4274544;496705;
4274951;496619;
4275358;496679;
4275764;496733;
4276171;496628;
4276578;496726;
4276984;496688;
4277391;496730;
4277798;496712;
4278205;496622;
4278611;496698;
4279018;496587;
4279425;496618;
4279831;496694;
4280238;496610;
4280645;496728;
4281051;496679;
4281458;496700;
4281865;496618;
4282272;496664;
4282678;496666;
4283085;496663;
4283492;496646;
4283898;496618;
4284305;496662;
4284712;496627;
4285119;496678;
4285525;496736;
4285932;496636;
4286339;496733;
4286745;496659;
4287152;496645;
4287559;496657;
4287965;496704;
4288372;496693;
4288779;496639;
4289185;496671;
4289592;496711;
4289999;496630;
4290405;496664;
4290812;496609;
4291219;496677;
4291626;496663;
4292032;496668;
4292439;496657;
4292846;496619;
4293252;496687;
4293659;496666;
4294066;496681;
4294472;496692;
4294879;496681;
4295286;496678;
4295692;496656;
4296099;496646;
4296506;496658;
4296912;496656;
4297319;496680;
4297726;496589;
4298133;496650;
4298539;496619;
4298946;496695;
4299353;496720;
4299759;496714;
4300166;496681;
4300573;496652;
4300980;496679;
4301386;496601;
4301793;496741;
4302200;496632;
4302606;496666;
4303013;496650;
4303420;496656;
4303827;496735;
4304233;496604;
4304640;496700;
4305047;496649;
4305453;496646;
4305860;496695;
4306267;496629;
4306673;496711;
4307080;496653;
4307487;496684;
4307894;496681;
4308300;496693;
4308707;496680;
4309114;496685;
4309520;496678;
4309927;496634;
4310334;496686;
4310740;496719;
4311147;496636;
4311554;496694;
4311960;496659;
4312367;496653;
4312774;496634;
4313181;496658;
4313587;496707;
4313994;496660;
4314401;496665;
4314807;496645;
4315214;496666;
4315621;496718;
4316028;496692;
4316434;496705;
4316841;496612;
4317248;496708;
4317654;496671;
4318061;496684;
4318468;496706;
4318875;496635;
4319281;496703;
4319688;496652;
4320095;496658;
4320501;496656;
4320908;496642;
4321315;496752;
4321722;496648;
4322128;496692;
4322535;496729;
4322942;496619;
4323348;496695;
4323755;496646;
4324162;496707;
4324568;496629;
4324975;496689;
4325382;496700;
4325789;496665;
4326195;496708;
4326602;496646;
4327009;496691;
4327415;496646;
4327822;496636;
4328229;496704;
4328635;496694;
4329042;496722;
4329449;496706;
4329855;496681;
4330262;496714;
4330669;496651;
4331076;496714;
4331482;496715;
4331889;496660;
4332296;496671;
4332702;496687;
4333109;496741;
4333516;496660;
4333923;496703;
4334329;496654;
4334736;496725;
4335143;496690;
4335549;496648;
4335956;496694;
4336363;496648;
4336769;496708;
4337176;496705;
4337583;496669;
4337990;496736;
4338396;496693;
4338803;496715;
4339210;496620;
4339616;496718;
4340023;496692;
4340430;496696;
4340836;496785;
4341243;496642;
4341650;496700;
4342057;496680;
4342463;496718;
4342870;496727;
4343277;496675;
4343683;496783;
4344090;496655;
4344497;496704;
4344904;496663;
4345310;496659;
4345717;496727;
4346124;496720;
4346530;496752;
4346937;496691;
4347344;496696;
4347751;496693;
4348157;496687;
4348564;496699;
4348971;496662;
4349377;496720;
4349784;496617;
4350191;496663;
4350597;496712;
4351004;496616;
4351411;496692;
4351818;496639;
4352224;496729;
4352631;496689;
4353038;496662;
4353444;496711;
4353851;496629;
4354258;496678;
4354664;496640;
4355071;496705;
4355478;496655;
4355885;496698;
4356291;496736;
4356698;496659;
4357105;496695;
4357511;496683;
4357918;496713;
4358325;496722;
4358731;496702;
4359138;496705;
4359545;496683;
4359951;496705;
4360358;496662;
4360765;496723;
4361171;496735;
4361578;496681;
4361985;496668;
4362391;496723;
4362798;496686;
4363205;496766;
4363612;496660;
4364018;496712;
4364425;496721;
4364832;496654;
4365238;496749;
4365645;496665;
4366052;496737;
4366458;496669;
4366865;496684;
4367272;496711;
4367678;496656;
4368085;496678;
4368492;496699;
4368899;496734;
4369305;496683;
4369712;496707;
4370119;496703;
4370525;496655;
4370932;496709;
4371339;496667;
4371745;496665;
4372152;496731;
4372559;496632;
4372965;496764;
4373372;496660;
4373779;496764;
4374186;496681;
4374592;496668;
