4886239;283174;
4886646;283091;
4887052;283218;
4887459;283156;
4887866;283198;
4888273;283172;
4888679;283223;
4889086;283228;
4889493;283225;
4889900;283258;
4890306;283256;
4890713;283296;
4891120;283284;
4891526;283302;
4891933;283315;
4892340;283297;
4892747;283268;
4893153;283335;
4893560;283338;
4893967;283365;
4894373;283389;
4894780;283442;
4895187;283399;
4895594;283378;
4896000;283394;
4896407;283371;
4896814;283364;
4897220;283386;
4897627;283412;
4898034;283444;
4898441;283395;
4898847;283408;
4899254;283438;
4899661;283465;
4900067;283446;
4900474;283446;
4900881;283447;
4901288;283465;
4901694;283477;
4902101;283494;
4902508;283465;
4902914;283508;
4903321;283472;
4903728;283474;
4904135;283461;
4904541;283517;
4904948;283515;
4905355;283516;
4905761;283531;
4906168;283523;
4906575;283509;
4906981;283527;
4907388;283522;
4907795;283519;
4908202;283518;
4908608;283532;
4909015;283586;
4909422;283578;
4909828;283539;
4910235;283582;
4910642;283526;
4911049;283560;
4911455;283586;
4911862;283555;
4912269;283611;
4912675;283616;
4913082;283588;
4913489;283565;
4913896;283628;
4914302;283606;
4914709;283568;
4915116;283579;
4915523;283566;
4915929;283605;
4916336;283619;
4916743;283598;
4917150;283612;
4917556;283588;
4917963;283602;
4918370;283630;
4918777;283611;
4919183;283579;
4919590;283656;
4919997;283632;
4920403;283605;
4920810;283617;
4921217;283632;
4921623;283638;
4922030;283660;
4922437;283662;
4922844;283652;
4923250;283629;
4923657;283655;
4924064;283644;
4924471;283654;
4924877;283632;
4925284;283661;
4925691;283618;
4926097;283641;
4926504;283716;
4926911;283653;
4927318;283645;
4927724;283650;
4928131;283666;
4928538;283655;
4928945;283715;
4929351;283627;
4929758;283702;
4930165;283695;
4930572;283668;
4930978;283628;
4931385;283671;
4931792;283653;
4932199;283666;
4932605;283644;
4933012;283643;
4933419;283687;
4933826;283654;
4934232;283675;
4934639;283711;
4935046;283681;
4935452;283700;
4935859;283662;
4936266;283650;
4936673;283696;
4937079;283721;
4937486;283666;
4937893;283679;
4938300;283692;
4938706;283663;
4939113;283701;
4939520;283704;
4939927;283714;
4940333;283696;
4940740;283708;
4941147;283705;
4941554;283719;
4941960;283723;
4942367;283729;
4942774;283728;
4943181;283732;
4943587;283708;
4943994;283702;
4944401;283694;
4944808;283712;
4945214;283787;
4945621;283771;
4946028;283723;
4946435;283726;
4946841;283754;
4947248;283710;
4947655;283722;
4948062;283712;
4948468;283708;
4948875;283757;
4949282;283733;
4949688;283723;
4950095;283733;
4950502;283721;
4950909;283704;
4951315;283742;
4951722;283741;
4952129;283716;
4952535;283702;
4952942;283724;
4953349;283743;
4953756;283734;
4954162;283701;
4954569;283725;
4954976;283754;
4955383;283704;
4955789;283725;
4956196;283746;
4956603;283697;
4957010;283716;
4957416;283687;
4957823;283758;
4958230;283761;
4958636;283714;
4959043;283734;
4959450;283742;
4959857;283755;
4960263;283724;
4960670;283728;
4961077;283779;
4961484;283705;
4961890;283815;
4962297;283767;
4962704;283735;
4963111;283745;
4963517;283746;
4963924;283747;
4964331;283742;
4964738;283718;
4965144;283718;
4965551;283723;
4965958;283698;
4966364;283697;
4966771;283738;
4967178;283743;
4967585;283756;
4967991;283748;
4968398;283798;
4968805;283769;
4969212;283741;
4969618;283765;
4970025;283726;
4970432;283752;
4970839;283716;
4971245;283753;
4971652;283760;
4972059;283759;
4972465;283807;
4972872;283759;
4973279;283771;
4973686;283764;
4974092;283762;
4974499;283744;
4974906;283750;
4975313;283753;
4975719;283716;
4976126;283742;
4976533;283792;
4976940;283779;
4977346;283750;
4977753;283723;
4978160;283782;
4978567;283754;
4978973;283762;
4979380;283771;
4979787;283728;
4980194;283825;
4980600;283770;
4981007;283786;
4981414;283775;
4981820;283789;
4982227;283780;
4982634;283790;
4983041;283765;
4983447;283775;
4983854;283798;
4984261;283783;
4984668;283756;
4985074;283811;
4985481;283765;
4985888;283767;
4986295;283807;
4986701;283786;
4987108;283764;
4987515;283789;
4987922;283735;
4988328;283836;
4988735;283761;
4989142;283818;
4989548;283756;
4989955;283830;
4990362;283773;
4990769;283747;
4991175;283787;
4991582;283726;
4991989;283792;
4992395;283752;
4992802;283820;
4993209;283839;
4993616;283801;
4994022;283796;
4994429;283754;
4994836;283779;
4995242;283796;
4995649;283771;
4996056;283799;
4996463;283790;
4996869;283818;
4997276;283780;
4997683;283794;
4998089;283780;
4998496;283776;
4998903;283810;
4999310;283763;
4999716;283831;
5000123;283748;
5000530;283766;
5000937;283819;
5001343;283753;
5001750;283806;
5002157;283832;
5002563;283794;
5002970;283784;
5003377;283763;
5003784;283831;
5004190;283801;
5004597;283785;
5005004;283774;
5005410;283757;
5005817;283784;
5006224;283797;
5006631;283804;
5007037;283762;
5007444;283765;
5007851;283804;
5008258;283791;
5008664;283813;
5009071;283823;
5009478;283828;
5009884;283800;
5010291;283825;
5010698;283798;
5011105;283776;
5011511;283814;
5011918;283785;
5012325;283806;
5012732;283808;
5013138;283820;
5013545;283801;
5013952;283798;
5014358;283774;
5014765;283819;
5015172;283768;
5015579;283818;
5015985;283770;
5016392;283834;
5016799;283756;
5017205;283769;
5017612;283785;
5018019;283744;
5018425;283791;
5018832;283788;
5019239;283795;
5019645;283822;
5020052;283781;
5020459;283814;
