90452624;32528;
90453132;32545;
90453641;32552;
90454149;32555;
90454658;32533;
90455166;32553;
90455675;32531;
90456183;32514;
90456692;32539;
90457200;32522;
90457709;32517;
90458217;32521;
90458726;32523;
90459235;32527;
90459743;32521;
90460252;32521;
90460760;32530;
90461269;32513;
90461777;32535;
90462286;32518;
90462794;32517;
90463303;32492;
90463811;32654;
90464320;32474;
90464828;32570;
90465337;32471;
90465845;32533;
90466354;32517;
90466863;32526;
90467371;32505;
90467880;32521;
90468388;32518;
90468897;32529;
90469405;32504;
90469914;32539;
90470422;32529;
90470931;32512;
90471439;32533;
90471948;32514;
90472457;32518;
90472965;32517;
90473474;32511;
90473982;32528;
90474491;32515;
90474999;32524;
90475508;32516;
90476016;32520;
90476525;32514;
90477033;32523;
90477542;32536;
90478050;32515;
90478559;32528;
90479068;32483;
90479576;32441;
90480085;32643;
90480593;32572;
90481102;32565;
90481610;32540;
90482119;32549;
90482627;32548;
90483136;32543;
90483644;32574;
90484153;32544;
90484661;32602;
90485170;32548;
90485678;32521;
90486187;32555;
90486695;32570;
90487204;32584;
90487712;32563;
90488221;32542;
90488729;32546;
90489238;32566;
90489746;32564;
90490255;32562;
90490764;32578;
90491272;32560;
90491781;32551;
90492289;32564;
90492798;32562;
90493306;32555;
90493815;32566;
90494323;32561;
90494832;32560;
90495340;32555;
90495849;32555;
90496357;32557;
90496866;32561;
90497374;32554;
90497883;32560;
90498391;32556;
90498900;32569;
90499408;32567;
90499917;32548;
90500426;32598;
90500934;32511;
90501443;32562;
90501951;32521;
90502460;32566;
90502968;32555;
90503477;32575;
90503985;32570;
90504494;32557;
90505002;32542;
90505511;32664;
90506019;32514;
90506528;32566;
90507037;32543;
90507545;32566;
90508054;32557;
90508562;32561;
90509071;32574;
90509579;32578;
90510088;32567;
90510596;32572;
90511105;32569;
90511613;32563;
90512122;32557;
90512630;32500;
90513139;32563;
90513647;32563;
90514156;32616;
90514664;32549;
90515173;32570;
90515682;32571;
90516190;32570;
90516699;32563;
90517207;32575;
90517716;32570;
90518224;32569;
90518733;32556;
90519241;32568;
90519750;32589;
90520258;32568;
90520767;32567;
90521276;32574;
90521784;32563;
90522293;32579;
90522801;32579;
90523310;32587;
90523818;32582;
90524327;32573;
90524835;32575;
90525344;32563;
90525852;32578;
90526361;32578;
90526870;32559;
90527378;32575;
90527887;32573;
90528395;32572;
90528904;32587;
90529412;32569;
90529921;32559;
90530429;32576;
90530938;32565;
90531447;32567;
90531955;32582;
90532464;32592;
90532972;32559;
90533481;32556;
90533989;32579;
90534498;32619;
90535006;32523;
90535515;32555;
90536023;32553;
90536532;32539;
90537040;32554;
90537549;32533;
90538058;32553;
90538566;32543;
90539075;32559;
90539583;32557;
90540092;32542;
90540600;32553;
90541109;32540;
90541617;32552;
90542126;32593;
90542634;32524;
90543143;32566;
90543651;32543;
90544160;32562;
90544668;32551;
90545177;32537;
90545685;32559;
90546194;32543;
90546702;32505;
90547211;32550;
90547719;32576;
90548228;32543;
90548736;32538;
90549245;32452;
90549754;32573;
90550262;32556;
90550771;32557;
90551279;32572;
90551788;32561;
90552296;32568;
90552805;32560;
90553313;32575;
90553822;32564;
90554330;32561;
90554839;32574;
90555347;32547;
90555856;32567;
90556365;32564;
90556873;32567;
90557382;32558;
90557890;32573;
90558399;32574;
90558907;32538;
90559416;32657;
90559924;32507;
90560433;32577;
90560941;32535;
90561450;32601;
90561958;32519;
90562467;32600;
90562976;32536;
90563484;32557;
90563993;32566;
90564501;32560;
90565010;32563;
90565518;32559;
90566027;32557;
90566535;32562;
90567044;32560;
90567552;32555;
90568061;32551;
90568570;32553;
90569078;32567;
90569587;32564;
90570095;32558;
90570604;32562;
90571112;32555;
90571621;32565;
90581283;32343;
90581792;32408;
90582300;32323;
90582809;32347;
90583317;32366;
90583826;32388;
90584334;32361;
90584843;32356;
90585352;32381;
90585860;32369;
90586369;32411;
90586877;32323;
90587386;32383;
90587894;32412;
90588403;32374;
90588911;32402;
90589420;32395;
90589928;32368;
90590437;32387;
90590946;32364;
90591454;32378;
90591963;32362;
90592471;32390;
90592980;32375;
90593488;32383;
90593997;32392;
90594505;32392;
90595014;32395;
90595522;32350;
90596031;32373;
90596540;32366;
90597048;32360;
90597557;32359;
90598065;32342;
90598574;32338;
90599082;32348;
90599591;32375;
90600099;32368;
90600608;32366;
90601116;32344;
90601625;32375;
90602133;32414;
90602642;32360;
90603150;32378;
90603659;32372;
90604168;32373;
90604676;32375;
90605185;32384;
90605693;32365;
90606202;32397;
90606710;32324;
90607219;32408;
90607727;32383;
90608236;32385;
90608744;32368;
90609253;32370;
90609761;32377;
90610270;32373;
90610778;32363;
90611287;32377;
90611795;32389;
90612304;32350;
90612812;32367;
90613321;32394;
90613829;32359;
90614338;32380;
90614847;32381;
90615355;32389;
90615864;32430;
90616372;32411;
90616881;32391;
90617389;32399;
90617898;32369;
90618406;32382;
90618915;32361;
90619423;32387;
90619932;32398;
90620440;32372;
90620949;32391;
90621457;32379;
90621966;32370;
90622475;32364;
90622983;32385;
90623492;32384;
90624000;32382;
90624509;32385;
90625017;32377;
90625526;32369;
90626034;32307;
90626543;32381;
90627051;32361;
90627560;32382;
90628069;32366;
90628577;32384;
90629086;32383;
90629594;32378;
90630103;32378;
90630611;32390;
90631120;32377;
90631628;32380;
90632137;32404;
90632645;32381;
90633154;32364;
90633663;32377;
90634171;32378;
90634680;32380;
90635188;32383;
90635697;32382;
90636205;32375;
90636714;32372;
90637222;32387;
90637731;32392;
90638239;32385;
90638748;32383;
90639256;32395;
90639765;32376;
90640273;32382;
90640782;32385;
90641290;32391;
90641799;32396;
90642307;32387;
90642816;32376;
90643324;32394;
90643833;32387;
90644341;32377;
90644850;32384;
90645359;32398;
90645867;32368;
90646376;32372;
90646884;32387;
90647393;32365;
90647901;32383;
90648410;32382;
90648918;32394;
90649427;32378;
90649935;32395;
90650444;32400;
90650952;32395;
90651461;32368;
90651969;32392;
90652478;32381;
90652986;32365;
90653495;32386;
90654003;32385;
90654512;32380;
90655020;32371;
90655529;32383;
90656037;32369;
90656546;32344;
90657054;32387;
90657563;32371;
90658071;32377;
90658580;32389;
90659088;32382;
90659597;32374;
90660105;32382;
90660614;32388;
90661123;32384;
90661631;32390;
90662140;32389;
90662648;32372;
90663157;32403;
90663665;32376;
90664174;32363;
90664682;32372;
90665191;32376;
90665699;32401;
90666208;32381;
