5844794;8077;
5845302;7749;
5845810;7695;
5846318;7951;
5846826;7955;
5847334;7685;
5847843;7598;
5848351;7492;
5848859;7216;
5849367;6790;
5849875;7186;
5850383;7557;
5850891;7910;
5851399;8207;
5851907;8011;
5852415;7544;
5852923;7172;
5853431;6637;
5853939;6732;
5854447;7044;
5854955;8029;
5855463;8371;
5855971;8766;
5856479;8996;
5856987;8798;
5857495;8648;
5858003;8718;
5858511;8717;
5859019;9446;
5859527;9966;
5860035;9982;
5860543;9988;
5861051;10000;
5861559;10003;
5862067;10006;
5862575;9998;
5863083;9929;
5863591;10307;
5864099;9653;
5864607;9326;
5865115;8558;
5865623;8466;
5866131;8143;
5866639;8337;
5867147;8477;
5867655;8511;
5868163;8527;
5868671;8530;
5869179;8529;
5869687;8545;
5870195;8561;
5870703;8513;
5871211;7965;
5871719;7807;
5872227;7162;
5872735;7100;
5873243;6959;
5873751;7214;
5874259;7541;
5874767;7375;
5875275;7321;
5875783;8201;
5876292;8505;
5876800;8637;
5877308;8719;
5877816;8731;
5878324;8236;
5878832;7483;
5879340;7380;
5879848;7704;
5880356;7642;
5880864;7278;
5881372;7143;
5881880;7145;
5882388;7086;
5882896;7070;
5883404;7168;
5883912;7329;
5884420;6719;
5884928;6808;
5885436;6549;
5885944;6920;
5886452;6576;
5886960;7369;
5887468;8129;
5887976;7619;
5888485;7528;
5888993;7968;
5889501;7943;
5890009;7936;
5890517;7860;
5891025;7736;
5891533;7895;
5892041;8123;
5892549;8217;
5893057;8258;
5893565;8191;
5894073;7942;
5894581;8068;
5895089;8230;
5895597;8295;
5896105;8359;
5896613;8117;
5897121;7938;
5897630;7953;
5898138;8064;
5898646;7934;
5899154;7935;
5899662;7946;
5900170;7961;
5900678;7982;
5901186;7732;
5901694;8070;
5902202;8155;
5902710;8160;
5903218;8165;
5903726;8167;
5904234;8162;
5904742;8148;
5915411;3942;
5915919;3925;
5916427;3914;
5916935;3894;
5917443;3894;
5917951;3991;
5918459;3830;
5918967;3293;
5919475;1016;
5919984;2543;
5920492;4792;
5921000;4698;
5921508;4673;
5922016;4673;
5922524;4671;
5923032;4672;
5923540;4675;
5924048;4682;
5924556;3391;
5925064;139;
5925572;34;
5926080;29;
5926588;36;
5927096;29;
5927604;54;
5928112;166;
5928620;1411;
5929128;3034;
5929637;3166;
5930145;3229;
5930653;3402;
5931161;3368;
5931669;3533;
5932177;3474;
5932685;3458;
5933193;3470;
5933701;3466;
5934209;3521;
5934717;3586;
5935225;3509;
5935733;3391;
5936242;3513;
5936750;4094;
5937258;3851;
5937766;3897;
5938274;3910;
5938782;3899;
5939290;3889;
5939798;3867;
5940306;3850;
5940814;3858;
5941322;3919;
5941830;3869;
5942338;3550;
5942846;3016;
5943354;3704;
5943862;3711;
5944370;3719;
5944879;3699;
5945387;3656;
5945895;3579;
5946403;2857;
5946911;460;
5947419;329;
5947927;324;
5948435;312;
5948943;496;
5949451;3005;
5949959;3099;
5950467;3115;
5950975;3954;
5951483;4141;
5951991;4138;
5952499;4134;
5953008;4120;
5953516;4119;
5954024;4109;
5954532;4103;
5955040;4098;
5955548;4093;
5956056;4091;
5956564;4085;
5957072;4084;
5957580;4072;
5958088;3678;
5958596;3411;
5959104;4114;
5959612;4248;
5960121;4131;
5960629;4137;
5961137;4134;
5961645;4122;
5962153;4078;
5962661;4041;
5963169;3666;
5963677;3754;
5964185;3918;
5964693;3848;
5965201;3786;
5965709;3782;
5966217;3771;
5966725;3831;
5967233;3832;
5967742;3825;
5968250;3824;
5968758;3818;
5969266;3816;
5969774;3818;
5970282;3807;
5970790;3805;
5971298;3804;
5971806;3804;
5972314;3802;
5972822;3796;
5973330;3766;
5973838;3639;
5974346;3557;
5974854;3420;
5975362;3498;
